year,marital_status,twenty,twentyfour,twentynine,thirtyfour,thirtynine,fourty
2010,Married,1,1,2,0,1,0
2010,Not Married,10,15,8,2,3,0
2011,Married,0,1,1,3,3,0
2011,Not Married,14,19,8,2,2,2
2012,Married,0,1,1,0,0,1
2012,Not Married,11,20,5,8,4,2
2013,Married,0,1,1,0,1,0
2013,Not Married,5,17,8,4,3,5
2014,Married,0,1,1,3,0,1
2014,Not Married,12,15,12,3,5,3
2015,Married,0,0,0,1,2,0
2015,Not Married,7,12,6,11,3,1
2016,Married,0,0,1,1,1,0
2016,Not Married,5,7,8,7,5,6
2017,Married,0,0,2,0,1,0
2017,Not Married,4,8,8,5,3,0
2018,Married,0,0,0,0,4,0
2018,Not Married,4,15,11,2,4,1
