year,age_group,months_for_approval,months_before_file_sent,months_from_file_sent_to_child_allocated,months_from_time_child_allocated_to_placed,overall_months_to_adopt
2010,1,13,3,22,5,53
2010,4,8,3,31,4,49
2010,9,13,3,26,7,52
2010,10,12,1,8,5,45
2011,1,7,4,13,5,31
2011,4,8,4,33,5,57
2011,9,11,5,32,6,60
2012,1,7,1,8,7,28
2012,4,9,3,40,5,61
2012,9,9,4,42,8,67
2013,1,10,4,7,6,28
2013,4,9,6,29,5,65
2013,9,9,6,37,5,60
2014,1,15,3,17,6,42
2014,4,11,6,37,6,69
2014,9,17,4,13,6,57
2014,10,9,8,7,5,57
2015,1,10,3,20,4,40
2015,4,10,5,10,9,41
2015,9,10,8,10,7,52
2016,1,12,2,20,6,45
2016,4,8,2,2,11,33
2016,9,7,2,6,6,19
2016,10,6,0,3,4,14
2017,1,13,8,29,6,53
2017,4,8,2,3,10,32
2017,9,9,2,14,5,39
2017,10,6,2,9,7,27
2018,4,9,1,2,10,24
2018,9,9,4,2,12,29
